 ,Area,Mean,Min,Max
272,1.111E-5,255,255,255
273,2.222E-5,255,255,255
274,0.002,255,255,255
275,1.111E-5,255,255,255
276,4.444E-5,255,255,255
277,1.111E-5,255,255,255
278,2.222E-4,255,255,255
279,2.000E-4,255,255,255
280,3.333E-5,255,255,255
281,1.111E-5,255,255,255
282,4.444E-5,255,255,255
283,1.111E-5,255,255,255
284,0.002,255,255,255
285,0.002,255,255,255
286,1.111E-5,255,255,255
287,4.444E-5,255,255,255
288,5.556E-5,255,255,255
289,5.556E-5,255,255,255
290,1.444E-4,255,255,255
291,4.444E-5,255,255,255
292,3.333E-5,255,255,255
293,1.111E-5,255,255,255
294,2.222E-5,255,255,255
295,1.111E-5,255,255,255
296,1.111E-5,255,255,255
297,1.222E-4,255,255,255
298,0.001,255,255,255
299,2.222E-5,255,255,255
300,4.444E-5,255,255,255
301,2.222E-5,255,255,255
302,2.222E-5,255,255,255
303,1.111E-5,255,255,255
304,1.111E-5,255,255,255
305,1.111E-5,255,255,255
306,1.111E-5,255,255,255
307,1.111E-5,255,255,255
308,1.111E-5,255,255,255
309,3.333E-5,255,255,255
310,2.222E-5,255,255,255
311,3.333E-4,255,255,255
312,1.111E-5,255,255,255
313,2.222E-5,255,255,255
314,1.111E-5,255,255,255
315,2.222E-5,255,255,255
316,2.222E-5,255,255,255
317,1.778E-4,255,255,255
318,2.222E-5,255,255,255
319,2.222E-5,255,255,255
320,1.111E-5,255,255,255
321,2.222E-5,255,255,255
322,1.333E-4,255,255,255
323,1.111E-5,255,255,255
324,1.111E-5,255,255,255
325,2.778E-4,255,255,255
326,0.003,255,255,255
327,0.002,255,255,255
328,8.889E-5,255,255,255
329,3.222E-4,255,255,255
330,2.222E-4,255,255,255
331,1.778E-4,255,255,255
332,0.002,255,255,255
333,2.556E-4,255,255,255
334,2.222E-5,255,255,255
335,3.333E-5,255,255,255
336,5.556E-5,255,255,255
337,0.002,255,255,255
338,0.002,255,255,255
339,0.002,255,255,255
340,1.111E-5,255,255,255
341,2.222E-5,255,255,255
342,0.001,255,255,255
343,0.002,255,255,255
344,2.000E-4,255,255,255
345,1.444E-4,255,255,255
346,6.667E-5,255,255,255
347,0.002,255,255,255
348,7.778E-5,255,255,255
349,1.111E-4,255,255,255
350,2.222E-5,255,255,255
351,1.111E-4,255,255,255
352,1.111E-5,255,255,255
353,1.111E-5,255,255,255
354,1.000E-4,255,255,255
355,3.444E-4,255,255,255
356,1.111E-5,255,255,255
357,2.556E-4,255,255,255
358,1.111E-5,255,255,255
359,4.444E-5,255,255,255
360,2.222E-5,255,255,255
361,0.002,255,255,255
362,3.333E-5,255,255,255
363,1.111E-5,255,255,255
364,2.111E-4,255,255,255
365,2.222E-5,255,255,255
