 ,Area,Mean,Min,Max
138,7.889E-4,255,255,255
139,0.001,255,255,255
140,7.111E-4,255,255,255
141,2.222E-5,255,255,255
142,5.889E-4,255,255,255
143,1.111E-5,255,255,255
144,6.333E-4,255,255,255
145,4.444E-5,255,255,255
146,6.778E-4,255,255,255
147,0.001,255,255,255
148,9.333E-4,255,255,255
149,5.778E-4,255,255,255
150,2.222E-5,255,255,255
151,8.222E-4,255,255,255
152,9.667E-4,255,255,255
153,8.222E-4,255,255,255
154,1.111E-5,255,255,255
155,9.444E-4,255,255,255
156,1.111E-5,255,255,255
157,0.001,255,255,255
158,9.000E-4,255,255,255
159,8.889E-4,255,255,255
160,7.222E-4,255,255,255
161,1.111E-5,255,255,255
162,0.001,255,255,255
163,3.333E-5,255,255,255
164,0.001,255,255,255
165,2.222E-5,255,255,255
166,9.556E-4,255,255,255
167,7.667E-4,255,255,255
168,6.333E-4,255,255,255
169,9.556E-4,255,255,255
170,4.889E-4,255,255,255
171,6.667E-4,255,255,255
172,7.111E-4,255,255,255
173,8.111E-4,255,255,255
174,7.000E-4,255,255,255
175,5.444E-4,255,255,255
176,0.001,255,255,255
177,0.001,255,255,255
178,0.002,255,255,255
179,8.222E-4,255,255,255
180,8.556E-4,255,255,255
181,0.001,255,255,255
182,0.002,255,255,255
183,0.002,255,255,255
184,9.222E-4,255,255,255
185,8.556E-4,255,255,255
186,5.556E-5,255,255,255
187,9.000E-4,255,255,255
188,0.002,255,255,255
189,6.667E-4,255,255,255
190,0.001,255,255,255
191,6.667E-4,255,255,255
192,9.222E-4,255,255,255
193,9.333E-4,255,255,255
194,7.667E-4,255,255,255
195,6.556E-4,255,255,255
196,8.889E-4,255,255,255
197,0.003,255,255,255
198,0.001,255,255,255
199,0.001,255,255,255
200,0.001,255,255,255
201,5.111E-4,255,255,255
202,6.667E-4,255,255,255
203,3.333E-5,255,255,255
204,7.778E-4,255,255,255
205,8.667E-4,255,255,255
206,7.556E-4,255,255,255
207,5.333E-4,255,255,255
208,9.667E-4,255,255,255
209,9.333E-4,255,255,255
210,1.111E-5,255,255,255
211,7.444E-4,255,255,255
212,6.889E-4,255,255,255
213,0.001,255,255,255
214,1.222E-4,255,255,255
215,7.444E-4,255,255,255
216,7.889E-4,255,255,255
217,6.667E-4,255,255,255
218,9.889E-4,255,255,255
219,6.889E-4,255,255,255
220,4.111E-4,255,255,255
221,7.333E-4,255,255,255
222,8.889E-4,255,255,255
223,7.667E-4,255,255,255
224,9.556E-4,255,255,255
225,6.556E-4,255,255,255
226,8.222E-4,255,255,255
227,0.001,255,255,255
228,5.778E-4,255,255,255
229,5.222E-4,255,255,255
230,6.667E-4,255,255,255
231,7.222E-4,255,255,255
232,6.667E-5,255,255,255
233,7.444E-4,255,255,255
234,6.333E-4,255,255,255
235,8.889E-4,255,255,255
236,7.667E-4,255,255,255
237,8.444E-4,255,255,255
238,0.001,255,255,255
239,0.002,255,255,255
240,7.000E-4,255,255,255
241,8.000E-4,255,255,255
242,8.889E-4,255,255,255
243,6.889E-4,255,255,255
244,1.111E-5,255,255,255
245,9.222E-4,255,255,255
246,1.111E-5,255,255,255
247,1.111E-5,255,255,255
248,6.000E-4,255,255,255
249,6.444E-4,255,255,255
250,5.333E-4,255,255,255
251,0.003,255,255,255
252,0.001,255,255,255
253,0.001,255,255,255
254,9.000E-4,255,255,255
255,8.111E-4,255,255,255
256,6.222E-4,255,255,255
257,0.001,255,255,255
258,7.111E-4,255,255,255
259,0.002,255,255,255
260,0.002,255,255,255
261,8.667E-4,255,255,255
262,8.000E-4,255,255,255
263,6.222E-4,255,255,255
264,8.667E-4,255,255,255
265,7.222E-4,255,255,255
266,8.778E-4,255,255,255
267,0.005,255,255,255
268,7.778E-4,255,255,255
269,8.556E-4,255,255,255
270,6.000E-4,255,255,255
271,6.333E-4,255,255,255
272,7.556E-4,255,255,255
273,5.111E-4,255,255,255
274,0.002,255,255,255
275,5.778E-4,255,255,255
276,6.222E-4,255,255,255
277,8.222E-4,255,255,255
278,0.001,255,255,255
279,5.556E-5,255,255,255
280,8.667E-4,255,255,255
281,6.222E-4,255,255,255
282,7.333E-4,255,255,255
283,0.001,255,255,255
284,0.001,255,255,255
285,5.222E-4,255,255,255
286,0.001,255,255,255
287,4.667E-4,255,255,255
288,1.111E-5,255,255,255
289,7.333E-4,255,255,255
290,8.444E-4,255,255,255
291,3.333E-5,255,255,255
292,0.002,255,255,255
293,9.667E-4,255,255,255
294,1.111E-5,255,255,255
295,8.333E-4,255,255,255
296,0.001,255,255,255
297,7.667E-4,255,255,255
298,0.001,255,255,255
299,8.889E-4,255,255,255
300,8.667E-4,255,255,255
301,9.000E-4,255,255,255
302,6.444E-4,255,255,255
303,0.001,255,255,255
304,7.778E-4,255,255,255
305,5.778E-4,255,255,255
306,1.111E-5,255,255,255
307,5.889E-4,255,255,255
308,0.001,255,255,255
309,8.111E-4,255,255,255
310,0.001,255,255,255
311,6.222E-4,255,255,255
312,0.002,255,255,255
313,0.002,255,255,255
314,9.333E-4,255,255,255
315,1.111E-5,255,255,255
316,6.889E-4,255,255,255
317,0.001,255,255,255
318,1.111E-5,255,255,255
319,8.000E-4,255,255,255
320,1.111E-5,255,255,255
321,1.111E-5,255,255,255
322,9.667E-4,255,255,255
323,0.002,255,255,255
324,5.000E-4,255,255,255
325,6.556E-4,255,255,255
326,2.000E-4,255,255,255
327,8.222E-4,255,255,255
328,7.556E-4,255,255,255
329,5.444E-4,255,255,255
330,0.001,255,255,255
331,1.111E-5,255,255,255
332,8.889E-5,255,255,255
333,5.778E-4,255,255,255
334,5.111E-4,255,255,255
335,0.002,255,255,255
336,0.001,255,255,255
337,0.003,255,255,255
338,5.889E-4,255,255,255
339,6.222E-4,255,255,255
340,0.001,255,255,255
341,2.222E-5,255,255,255
342,0.002,255,255,255
343,6.333E-4,255,255,255
344,1.111E-5,255,255,255
345,3.333E-4,255,255,255
346,8.222E-4,255,255,255
347,3.778E-4,255,255,255
348,4.667E-4,255,255,255
349,8.222E-4,255,255,255
350,9.556E-4,255,255,255
351,9.111E-4,255,255,255
352,5.444E-4,255,255,255
353,8.333E-4,255,255,255
354,9.778E-4,255,255,255
355,1.111E-4,255,255,255
356,0.001,255,255,255
357,9.111E-4,255,255,255
358,5.000E-4,255,255,255
359,1.111E-4,255,255,255
360,0.003,255,255,255
361,8.111E-4,255,255,255
362,8.111E-4,255,255,255
363,1.111E-5,255,255,255
364,0.002,255,255,255
365,0.001,255,255,255
366,7.778E-4,255,255,255
367,4.778E-4,255,255,255
368,1.111E-5,255,255,255
369,8.111E-4,255,255,255
370,0.001,255,255,255
371,3.667E-4,255,255,255
372,0.002,255,255,255
373,8.778E-4,255,255,255
374,6.444E-4,255,255,255
375,0.001,255,255,255
376,4.444E-5,255,255,255
377,1.111E-5,255,255,255
378,6.778E-4,255,255,255
379,8.111E-4,255,255,255
380,0.001,255,255,255
381,6.111E-4,255,255,255
382,6.667E-4,255,255,255
383,0.002,255,255,255
384,4.444E-4,255,255,255
385,5.333E-4,255,255,255
386,6.556E-4,255,255,255
387,1.111E-5,255,255,255
388,8.333E-4,255,255,255
389,7.333E-4,255,255,255
390,0.002,255,255,255
391,0.002,255,255,255
392,8.889E-4,255,255,255
393,7.778E-4,255,255,255
394,5.889E-4,255,255,255
395,9.556E-4,255,255,255
396,5.778E-4,255,255,255
397,7.333E-4,255,255,255
398,2.222E-5,255,255,255
399,9.000E-4,255,255,255
400,5.778E-4,255,255,255
401,7.111E-4,255,255,255
402,5.667E-4,255,255,255
403,4.778E-4,255,255,255
404,6.444E-4,255,255,255
405,9.667E-4,255,255,255
406,6.556E-4,255,255,255
407,0.001,255,255,255
408,7.556E-4,255,255,255
409,7.778E-4,255,255,255
410,5.556E-5,255,255,255
411,5.000E-4,255,255,255
412,4.444E-5,255,255,255
413,4.889E-4,255,255,255
414,0.001,255,255,255
415,3.778E-4,255,255,255
416,6.667E-4,255,255,255
417,7.444E-4,255,255,255
418,6.889E-4,255,255,255
419,5.889E-4,255,255,255
420,0.001,255,255,255
421,8.556E-4,255,255,255
422,0.002,255,255,255
423,8.111E-4,255,255,255
424,1.000E-4,255,255,255
425,4.222E-4,255,255,255
426,6.889E-4,255,255,255
427,4.667E-4,255,255,255
428,6.222E-4,255,255,255
429,6.111E-4,255,255,255
430,7.667E-4,255,255,255
431,6.333E-4,255,255,255
432,0.001,255,255,255
433,6.889E-4,255,255,255
434,0.002,255,255,255
435,8.444E-4,255,255,255
436,6.667E-4,255,255,255
437,7.889E-4,255,255,255
438,7.444E-4,255,255,255
439,6.333E-4,255,255,255
440,7.111E-4,255,255,255
441,0.001,255,255,255
442,7.222E-4,255,255,255
443,6.000E-4,255,255,255
444,0.002,255,255,255
445,0.002,255,255,255
446,0.003,255,255,255
447,4.111E-4,255,255,255
448,0.002,255,255,255
449,0.001,255,255,255
450,8.889E-4,255,255,255
451,9.000E-4,255,255,255
452,6.556E-4,255,255,255
453,0.003,255,255,255
454,2.222E-5,255,255,255
455,1.111E-5,255,255,255
456,4.667E-4,255,255,255
457,7.778E-4,255,255,255
458,0.003,255,255,255
459,9.556E-4,255,255,255
460,0.002,255,255,255
461,7.000E-4,255,255,255
462,0.001,255,255,255
463,2.333E-4,255,255,255
464,9.222E-4,255,255,255
465,6.444E-4,255,255,255
466,0.001,255,255,255
467,0.001,255,255,255
468,8.889E-4,255,255,255
469,8.222E-4,255,255,255
470,0.002,255,255,255
471,7.444E-4,255,255,255
472,7.000E-4,255,255,255
473,8.889E-4,255,255,255
474,2.111E-4,255,255,255
475,7.778E-4,255,255,255
476,3.889E-4,255,255,255
477,1.111E-5,255,255,255
478,7.111E-4,255,255,255
479,6.778E-4,255,255,255
480,6.889E-4,255,255,255
481,7.000E-4,255,255,255
482,9.889E-4,255,255,255
483,0.001,255,255,255
484,2.222E-5,255,255,255
485,0.002,255,255,255
486,7.444E-4,255,255,255
487,0.003,255,255,255
488,7.111E-4,255,255,255
489,0.002,255,255,255
490,4.444E-5,255,255,255
491,0.001,255,255,255
492,0.002,255,255,255
493,6.222E-4,255,255,255
494,0.002,255,255,255
495,8.333E-4,255,255,255
496,6.333E-4,255,255,255
497,4.333E-4,255,255,255
498,0.001,255,255,255
499,0.002,255,255,255
500,6.000E-4,255,255,255
501,1.111E-5,255,255,255
502,7.111E-4,255,255,255
503,9.000E-4,255,255,255
504,5.889E-4,255,255,255
505,7.333E-4,255,255,255
506,0.001,255,255,255
507,7.889E-4,255,255,255
508,6.889E-4,255,255,255
509,8.111E-4,255,255,255
510,0.002,255,255,255
511,0.001,255,255,255
512,0.002,255,255,255
513,6.556E-4,255,255,255
514,8.778E-4,255,255,255
515,0.001,255,255,255
516,0.001,255,255,255
517,9.333E-4,255,255,255
518,6.667E-4,255,255,255
519,6.667E-4,255,255,255
520,6.556E-4,255,255,255
521,0.001,255,255,255
522,9.000E-4,255,255,255
523,9.000E-4,255,255,255
524,6.222E-4,255,255,255
525,0.001,255,255,255
526,1.444E-4,255,255,255
527,5.444E-4,255,255,255
528,4.222E-4,255,255,255
529,1.111E-5,255,255,255
530,5.778E-4,255,255,255
531,0.003,255,255,255
532,0.002,255,255,255
533,8.889E-4,255,255,255
534,0.001,255,255,255
535,1.111E-5,255,255,255
536,5.222E-4,255,255,255
537,7.333E-4,255,255,255
538,6.667E-4,255,255,255
539,0.001,255,255,255
540,6.333E-4,255,255,255
541,8.444E-4,255,255,255
542,5.333E-4,255,255,255
543,1.111E-5,255,255,255
544,5.000E-4,255,255,255
545,8.111E-4,255,255,255
546,3.889E-4,255,255,255
547,0.001,255,255,255
548,0.002,255,255,255
549,7.333E-4,255,255,255
550,5.444E-4,255,255,255
551,0.002,255,255,255
552,3.889E-4,255,255,255
553,0.001,255,255,255
554,0.002,255,255,255
555,4.778E-4,255,255,255
556,7.667E-4,255,255,255
557,7.556E-4,255,255,255
558,0.002,255,255,255
559,3.667E-4,255,255,255
560,6.222E-4,255,255,255
561,0.001,255,255,255
562,0.001,255,255,255
563,7.333E-4,255,255,255
564,1.111E-5,255,255,255
565,8.111E-4,255,255,255
566,4.000E-4,255,255,255
567,0.001,255,255,255
568,5.667E-4,255,255,255
569,4.333E-4,255,255,255
570,0.001,255,255,255
571,9.444E-4,255,255,255
572,0.002,255,255,255
573,5.889E-4,255,255,255
574,0.001,255,255,255
575,8.111E-4,255,255,255
576,7.222E-4,255,255,255
577,6.667E-4,255,255,255
578,5.778E-4,255,255,255
579,6.000E-4,255,255,255
580,0.001,255,255,255
581,7.889E-4,255,255,255
582,8.333E-4,255,255,255
583,2.556E-4,255,255,255
584,7.667E-4,255,255,255
585,0.001,255,255,255
586,7.444E-4,255,255,255
587,1.111E-5,255,255,255
588,5.000E-4,255,255,255
589,3.444E-4,255,255,255
590,7.111E-4,255,255,255
591,6.333E-4,255,255,255
592,0.001,255,255,255
593,9.000E-4,255,255,255
594,8.222E-4,255,255,255
595,6.000E-4,255,255,255
596,2.222E-5,255,255,255
597,4.889E-4,255,255,255
598,3.889E-4,255,255,255
599,4.111E-4,255,255,255
600,2.556E-4,255,255,255
601,0.002,255,255,255
602,9.222E-4,255,255,255
603,0.002,255,255,255
604,3.333E-5,255,255,255
605,7.444E-4,255,255,255
606,1.111E-5,255,255,255
607,9.444E-4,255,255,255
608,7.778E-4,255,255,255
609,6.333E-4,255,255,255
610,6.556E-4,255,255,255
611,0.002,255,255,255
612,6.000E-4,255,255,255
613,0.001,255,255,255
614,7.667E-4,255,255,255
615,5.222E-4,255,255,255
616,1.111E-5,255,255,255
617,0.002,255,255,255
618,9.556E-4,255,255,255
619,0.001,255,255,255
620,0.001,255,255,255
621,6.556E-4,255,255,255
622,5.222E-4,255,255,255
623,7.000E-4,255,255,255
624,0.002,255,255,255
625,0.001,255,255,255
626,5.667E-4,255,255,255
627,8.222E-4,255,255,255
628,0.003,255,255,255
629,5.222E-4,255,255,255
630,7.333E-4,255,255,255
631,7.333E-4,255,255,255
632,7.111E-4,255,255,255
633,6.778E-4,255,255,255
634,1.111E-5,255,255,255
635,8.556E-4,255,255,255
636,6.444E-4,255,255,255
637,2.222E-5,255,255,255
638,7.444E-4,255,255,255
639,6.222E-4,255,255,255
640,0.002,255,255,255
641,6.889E-4,255,255,255
642,5.444E-4,255,255,255
643,7.333E-4,255,255,255
644,7.667E-4,255,255,255
645,0.001,255,255,255
646,6.000E-4,255,255,255
647,6.000E-4,255,255,255
648,6.667E-4,255,255,255
649,0.001,255,255,255
650,8.889E-4,255,255,255
651,4.000E-4,255,255,255
652,8.222E-4,255,255,255
653,9.444E-4,255,255,255
654,6.889E-4,255,255,255
655,6.556E-4,255,255,255
656,5.444E-4,255,255,255
657,0.004,255,255,255
658,6.667E-4,255,255,255
659,6.667E-4,255,255,255
660,9.222E-4,255,255,255
661,0.002,255,255,255
662,5.111E-4,255,255,255
663,4.778E-4,255,255,255
664,0.002,255,255,255
665,0.002,255,255,255
666,9.889E-4,255,255,255
667,0.001,255,255,255
668,5.000E-4,255,255,255
669,5.889E-4,255,255,255
670,0.001,255,255,255
671,0.001,255,255,255
672,6.222E-4,255,255,255
673,6.222E-4,255,255,255
674,0.002,255,255,255
675,0.001,255,255,255
676,5.556E-4,255,255,255
677,0.001,255,255,255
678,0.001,255,255,255
679,7.000E-4,255,255,255
680,0.001,255,255,255
681,6.000E-4,255,255,255
682,0.001,255,255,255
683,6.333E-4,255,255,255
684,3.556E-4,255,255,255
685,5.333E-4,255,255,255
686,4.667E-4,255,255,255
687,2.333E-4,255,255,255
688,5.333E-4,255,255,255
689,0.001,255,255,255
690,5.667E-4,255,255,255
691,5.222E-4,255,255,255
692,9.333E-4,255,255,255
693,9.111E-4,255,255,255
694,6.444E-4,255,255,255
695,0.002,255,255,255
696,2.111E-4,255,255,255
697,4.333E-4,255,255,255
698,6.778E-4,255,255,255
699,4.111E-4,255,255,255
700,1.111E-5,255,255,255
701,0.001,255,255,255
702,6.667E-4,255,255,255
703,4.889E-4,255,255,255
704,0.001,255,255,255
705,8.222E-4,255,255,255
706,7.889E-4,255,255,255
707,1.111E-5,255,255,255
708,6.444E-4,255,255,255
709,5.889E-4,255,255,255
710,7.000E-4,255,255,255
711,6.667E-4,255,255,255
712,0.001,255,255,255
713,6.222E-4,255,255,255
714,7.889E-4,255,255,255
715,4.778E-4,255,255,255
716,7.444E-4,255,255,255
717,6.889E-4,255,255,255
718,0.001,255,255,255
719,0.002,255,255,255
720,1.111E-5,255,255,255
721,0.001,255,255,255
722,4.667E-4,255,255,255
723,4.333E-4,255,255,255
724,7.333E-4,255,255,255
725,4.444E-4,255,255,255
726,7.111E-4,255,255,255
727,3.222E-4,255,255,255
728,5.556E-4,255,255,255
729,5.667E-4,255,255,255
730,1.111E-5,255,255,255
731,6.889E-4,255,255,255
732,7.000E-4,255,255,255
733,5.222E-4,255,255,255
734,7.000E-4,255,255,255
735,9.111E-4,255,255,255
736,7.556E-4,255,255,255
737,7.556E-4,255,255,255
738,0.001,255,255,255
739,4.333E-4,255,255,255
740,5.778E-4,255,255,255
741,6.111E-4,255,255,255
742,4.333E-4,255,255,255
743,7.111E-4,255,255,255
744,7.556E-4,255,255,255
745,6.111E-4,255,255,255
746,5.667E-4,255,255,255
747,6.556E-4,255,255,255
748,3.333E-4,255,255,255
749,1.111E-5,255,255,255
750,6.667E-4,255,255,255
751,8.889E-4,255,255,255
752,5.444E-4,255,255,255
753,0.002,255,255,255
754,7.667E-4,255,255,255
755,2.222E-5,255,255,255
756,5.778E-4,255,255,255
757,5.444E-4,255,255,255
758,0.002,255,255,255
759,0.001,255,255,255
760,7.778E-4,255,255,255
761,7.333E-4,255,255,255
762,4.778E-4,255,255,255
763,8.667E-4,255,255,255
764,0.001,255,255,255
765,0.001,255,255,255
766,5.556E-4,255,255,255
767,5.333E-4,255,255,255
768,4.556E-4,255,255,255
769,5.556E-4,255,255,255
770,9.444E-4,255,255,255
771,4.556E-4,255,255,255
772,7.444E-4,255,255,255
773,6.111E-4,255,255,255
774,0.001,255,255,255
775,4.556E-4,255,255,255
776,2.222E-5,255,255,255
777,1.111E-5,255,255,255
778,9.778E-4,255,255,255
779,5.667E-4,255,255,255
780,0.001,255,255,255
781,0.002,255,255,255
782,0.002,255,255,255
783,0.002,255,255,255
784,2.222E-5,255,255,255
785,5.556E-4,255,255,255
786,5.667E-4,255,255,255
787,6.222E-4,255,255,255
788,6.778E-4,255,255,255
789,3.333E-4,255,255,255
790,7.667E-4,255,255,255
791,6.000E-4,255,255,255
792,8.000E-4,255,255,255
793,2.222E-5,255,255,255
794,1.111E-5,255,255,255
795,8.111E-4,255,255,255
796,5.556E-4,255,255,255
797,6.111E-4,255,255,255
798,0.001,255,255,255
799,0.001,255,255,255
800,7.000E-4,255,255,255
801,2.222E-5,255,255,255
802,0.001,255,255,255
803,5.000E-4,255,255,255
804,5.889E-4,255,255,255
805,0.002,255,255,255
806,5.889E-4,255,255,255
807,0.001,255,255,255
808,4.667E-4,255,255,255
809,7.444E-4,255,255,255
810,2.889E-4,255,255,255
811,0.003,255,255,255
812,8.111E-4,255,255,255
813,6.778E-4,255,255,255
814,0.002,255,255,255
815,7.778E-4,255,255,255
816,5.556E-5,255,255,255
817,5.222E-4,255,255,255
818,5.889E-4,255,255,255
819,5.556E-4,255,255,255
820,0.001,255,255,255
821,0.001,255,255,255
822,6.889E-4,255,255,255
823,0.001,255,255,255
824,5.222E-4,255,255,255
825,9.889E-4,255,255,255
826,6.000E-4,255,255,255
827,4.000E-4,255,255,255
828,5.556E-5,255,255,255
829,5.333E-4,255,255,255
830,5.778E-4,255,255,255
831,0.001,255,255,255
832,4.444E-5,255,255,255
833,0.001,255,255,255
834,3.889E-4,255,255,255
835,8.111E-4,255,255,255
836,6.444E-4,255,255,255
837,0.001,255,255,255
838,0.001,255,255,255
839,4.333E-4,255,255,255
840,0.001,255,255,255
841,8.000E-4,255,255,255
842,5.444E-4,255,255,255
843,8.667E-4,255,255,255
844,3.222E-4,255,255,255
845,5.222E-4,255,255,255
846,8.444E-4,255,255,255
847,5.222E-4,255,255,255
848,0.001,255,255,255
849,0.002,255,255,255
850,7.222E-4,255,255,255
851,0.001,255,255,255
852,2.222E-5,255,255,255
853,5.111E-4,255,255,255
854,0.001,255,255,255
855,7.111E-4,255,255,255
856,7.222E-4,255,255,255
857,6.000E-4,255,255,255
858,4.778E-4,255,255,255
859,0.001,255,255,255
860,9.556E-4,255,255,255
861,1.889E-4,255,255,255
862,2.222E-5,255,255,255
863,0.001,255,255,255
864,5.778E-4,255,255,255
865,5.556E-4,255,255,255
866,0.001,255,255,255
867,8.333E-4,255,255,255
868,0.001,255,255,255
869,7.667E-4,255,255,255
870,8.778E-4,255,255,255
871,0.001,255,255,255
872,9.778E-4,255,255,255
873,0.002,255,255,255
874,8.667E-4,255,255,255
875,0.002,255,255,255
876,6.333E-4,255,255,255
877,7.556E-4,255,255,255
878,6.444E-4,255,255,255
879,5.889E-4,255,255,255
880,1.111E-5,255,255,255
881,8.222E-4,255,255,255
882,6.111E-4,255,255,255
883,0.002,255,255,255
884,4.778E-4,255,255,255
885,3.000E-4,255,255,255
886,5.222E-4,255,255,255
887,2.222E-5,255,255,255
888,4.111E-4,255,255,255
889,5.778E-4,255,255,255
890,7.222E-4,255,255,255
891,6.333E-4,255,255,255
892,6.222E-4,255,255,255
893,5.667E-4,255,255,255
894,5.222E-4,255,255,255
895,7.556E-4,255,255,255
896,5.556E-4,255,255,255
897,9.556E-4,255,255,255
898,9.778E-4,255,255,255
899,7.889E-4,255,255,255
900,0.001,255,255,255
901,0.001,255,255,255
902,0.001,255,255,255
903,0.001,255,255,255
904,7.000E-4,255,255,255
905,6.111E-4,255,255,255
906,6.667E-4,255,255,255
907,3.667E-4,255,255,255
908,6.889E-4,255,255,255
909,8.222E-4,255,255,255
910,5.444E-4,255,255,255
911,9.778E-4,255,255,255
912,5.444E-4,255,255,255
913,2.222E-5,255,255,255
914,5.889E-4,255,255,255
915,0.001,255,255,255
916,5.222E-4,255,255,255
917,0.001,255,255,255
918,0.005,255,255,255
919,9.889E-4,255,255,255
920,0.002,255,255,255
921,9.111E-4,255,255,255
922,6.000E-4,255,255,255
923,4.444E-4,255,255,255
924,5.667E-4,255,255,255
925,7.000E-4,255,255,255
926,6.778E-4,255,255,255
927,7.889E-4,255,255,255
928,9.778E-4,255,255,255
929,2.333E-4,255,255,255
930,0.001,255,255,255
931,6.778E-4,255,255,255
932,6.222E-4,255,255,255
933,7.889E-4,255,255,255
934,4.111E-4,255,255,255
935,0.001,255,255,255
936,7.889E-4,255,255,255
937,5.667E-4,255,255,255
938,6.000E-4,255,255,255
939,8.889E-4,255,255,255
940,0.002,255,255,255
941,4.111E-4,255,255,255
942,0.001,255,255,255
943,0.001,255,255,255
944,8.222E-4,255,255,255
945,6.556E-4,255,255,255
946,7.000E-4,255,255,255
947,8.333E-4,255,255,255
948,4.556E-4,255,255,255
949,5.000E-4,255,255,255
950,7.889E-4,255,255,255
951,4.444E-4,255,255,255
952,0.001,255,255,255
953,0.001,255,255,255
954,4.111E-4,255,255,255
955,7.222E-4,255,255,255
956,0.001,255,255,255
957,6.222E-4,255,255,255
958,8.333E-4,255,255,255
959,3.444E-4,255,255,255
960,4.778E-4,255,255,255
961,6.111E-4,255,255,255
962,0.001,255,255,255
963,4.333E-4,255,255,255
964,0.001,255,255,255
965,7.778E-4,255,255,255
966,7.556E-4,255,255,255
967,6.000E-4,255,255,255
968,5.556E-4,255,255,255
969,7.000E-4,255,255,255
970,0.002,255,255,255
971,0.001,255,255,255
972,6.444E-4,255,255,255
973,5.667E-4,255,255,255
974,6.667E-4,255,255,255
975,0.001,255,255,255
976,1.111E-5,255,255,255
977,6.778E-4,255,255,255
978,5.444E-4,255,255,255
