 ,Area,Mean,Min,Max
533,0.001,255,255,255
534,0.001,255,255,255
535,1.111E-5,255,255,255
536,0.001,255,255,255
537,0.002,255,255,255
538,0.003,255,255,255
539,0.001,255,255,255
540,0.002,255,255,255
541,1.111E-5,255,255,255
542,0.003,255,255,255
543,0.004,255,255,255
544,4.333E-4,255,255,255
545,0.001,255,255,255
546,0.001,255,255,255
547,1.111E-5,255,255,255
548,0.001,255,255,255
549,0.002,255,255,255
550,0.003,255,255,255
551,5.222E-4,255,255,255
552,0.001,255,255,255
553,0.001,255,255,255
554,0.001,255,255,255
555,0.002,255,255,255
556,0.001,255,255,255
557,0.003,255,255,255
558,0.001,255,255,255
559,0.001,255,255,255
560,0.001,255,255,255
561,0.001,255,255,255
562,0.001,255,255,255
563,0.001,255,255,255
564,0.001,255,255,255
565,0.001,255,255,255
566,0.001,255,255,255
567,0.002,255,255,255
568,8.000E-4,255,255,255
569,0.001,255,255,255
570,0.001,255,255,255
571,0.002,255,255,255
572,0.001,255,255,255
573,0.001,255,255,255
574,0.001,255,255,255
575,0.001,255,255,255
576,0.001,255,255,255
577,0.002,255,255,255
578,7.333E-4,255,255,255
579,0.001,255,255,255
580,0.002,255,255,255
581,0.001,255,255,255
582,0.002,255,255,255
583,5.889E-4,255,255,255
584,0.001,255,255,255
585,0.002,255,255,255
586,0.001,255,255,255
587,0.001,255,255,255
588,0.001,255,255,255
589,0.002,255,255,255
590,0.002,255,255,255
591,0.001,255,255,255
592,0.001,255,255,255
593,0.002,255,255,255
594,9.333E-4,255,255,255
595,0.001,255,255,255
596,0.002,255,255,255
597,0.001,255,255,255
598,0.001,255,255,255
599,0.001,255,255,255
600,8.556E-4,255,255,255
601,8.111E-4,255,255,255
602,3.000E-4,255,255,255
603,0.001,255,255,255
604,9.556E-4,255,255,255
605,0.001,255,255,255
606,0.001,255,255,255
607,2.000E-4,255,255,255
608,2.222E-4,255,255,255
609,0.002,255,255,255
610,1.556E-4,255,255,255
611,0.001,255,255,255
612,0.002,255,255,255
613,6.556E-4,255,255,255
614,0.001,255,255,255
615,8.667E-4,255,255,255
616,0.001,255,255,255
617,3.444E-4,255,255,255
618,0.001,255,255,255
619,7.778E-5,255,255,255
620,0.001,255,255,255
621,0.001,255,255,255
622,0.002,255,255,255
623,2.333E-4,255,255,255
624,0.002,255,255,255
625,7.778E-5,255,255,255
626,3.222E-4,255,255,255
627,0.001,255,255,255
628,0.004,255,255,255
629,1.111E-5,255,255,255
630,3.111E-4,255,255,255
631,0.001,255,255,255
632,0.002,255,255,255
633,0.001,255,255,255
634,6.000E-4,255,255,255
635,6.778E-4,255,255,255
636,9.556E-4,255,255,255
637,9.667E-4,255,255,255
638,0.001,255,255,255
639,0.001,255,255,255
640,0.001,255,255,255
641,5.667E-4,255,255,255
642,0.001,255,255,255
643,0.001,255,255,255
644,0.001,255,255,255
645,0.003,255,255,255
646,0.001,255,255,255
647,0.001,255,255,255
648,0.001,255,255,255
649,0.002,255,255,255
650,0.001,255,255,255
651,0.001,255,255,255
652,0.002,255,255,255
653,0.001,255,255,255
654,0.002,255,255,255
655,0.001,255,255,255
656,9.889E-4,255,255,255
657,0.001,255,255,255
658,1.111E-5,255,255,255
659,0.001,255,255,255
660,1.111E-5,255,255,255
661,0.002,255,255,255
662,2.222E-5,255,255,255
663,0.001,255,255,255
664,1.111E-5,255,255,255
665,1.111E-5,255,255,255
666,0.001,255,255,255
667,1.111E-5,255,255,255
668,3.333E-5,255,255,255
669,1.111E-5,255,255,255
670,2.222E-5,255,255,255
671,5.333E-4,255,255,255
672,3.333E-5,255,255,255
673,5.556E-5,255,255,255
674,4.444E-5,255,255,255
675,0.002,255,255,255
676,1.444E-4,255,255,255
677,3.333E-4,255,255,255
678,5.222E-4,255,255,255
679,2.889E-4,255,255,255
