 ,Area,Mean,Min,Max
985,6.889E-4,255,255,255
986,8.222E-4,255,255,255
987,7.222E-4,255,255,255
988,3.667E-4,255,255,255
989,8.222E-4,255,255,255
990,0.001,255,255,255
991,7.111E-4,255,255,255
992,0.001,255,255,255
993,0.001,255,255,255
994,9.000E-4,255,255,255
995,0.001,255,255,255
996,7.444E-4,255,255,255
997,0.001,255,255,255
998,6.333E-4,255,255,255
999,8.222E-4,255,255,255
1000,8.000E-4,255,255,255
1001,6.444E-4,255,255,255
1002,8.000E-4,255,255,255
1003,7.444E-4,255,255,255
1004,3.444E-4,255,255,255
1005,8.556E-4,255,255,255
1006,6.889E-4,255,255,255
1007,9.111E-4,255,255,255
1008,6.111E-4,255,255,255
1009,8.889E-4,255,255,255
1010,0.001,255,255,255
1011,9.889E-4,255,255,255
1012,6.889E-4,255,255,255
1013,7.000E-4,255,255,255
1014,0.001,255,255,255
1015,8.556E-4,255,255,255
1016,7.778E-4,255,255,255
1017,5.111E-4,255,255,255
1018,7.556E-4,255,255,255
1019,7.889E-4,255,255,255
1020,9.444E-4,255,255,255
1021,9.667E-4,255,255,255
1022,8.667E-4,255,255,255
1023,8.778E-4,255,255,255
1024,7.667E-4,255,255,255
1025,5.889E-4,255,255,255
1026,0.002,255,255,255
1027,8.222E-4,255,255,255
1028,8.667E-4,255,255,255
1029,5.111E-4,255,255,255
1030,5.556E-5,255,255,255
1031,8.222E-4,255,255,255
1032,7.556E-4,255,255,255
1033,9.667E-4,255,255,255
1034,8.778E-4,255,255,255
1035,6.778E-4,255,255,255
1036,7.889E-4,255,255,255
1037,7.333E-4,255,255,255
1038,6.667E-4,255,255,255
1039,8.444E-4,255,255,255
1040,8.444E-4,255,255,255
1041,5.444E-4,255,255,255
1042,7.889E-4,255,255,255
1043,4.667E-4,255,255,255
1044,9.667E-4,255,255,255
1045,0.001,255,255,255
1046,8.778E-4,255,255,255
1047,0.001,255,255,255
1048,8.111E-4,255,255,255
1049,0.001,255,255,255
1050,6.889E-4,255,255,255
1051,9.556E-4,255,255,255
1052,5.778E-4,255,255,255
1053,0.002,255,255,255
1054,7.889E-4,255,255,255
1055,9.667E-4,255,255,255
1056,8.222E-4,255,255,255
1057,3.556E-4,255,255,255
1058,6.556E-4,255,255,255
1059,9.778E-4,255,255,255
1060,5.333E-4,255,255,255
1061,9.333E-4,255,255,255
1062,0.001,255,255,255
1063,0.002,255,255,255
1064,7.111E-4,255,255,255
1065,6.556E-4,255,255,255
1066,0.002,255,255,255
1067,9.111E-4,255,255,255
1068,9.000E-4,255,255,255
1069,7.000E-4,255,255,255
1070,9.778E-4,255,255,255
1071,0.001,255,255,255
1072,7.556E-4,255,255,255
1073,8.444E-4,255,255,255
1074,0.002,255,255,255
1075,5.000E-4,255,255,255
1076,8.778E-4,255,255,255
1077,6.333E-4,255,255,255
1078,9.889E-4,255,255,255
1079,0.001,255,255,255
1080,7.889E-4,255,255,255
1081,7.778E-4,255,255,255
1082,5.889E-4,255,255,255
1083,8.111E-4,255,255,255
1084,7.222E-4,255,255,255
1085,6.333E-4,255,255,255
1086,7.222E-4,255,255,255
1087,6.778E-4,255,255,255
1088,7.333E-4,255,255,255
1089,0.001,255,255,255
1090,3.667E-4,255,255,255
1091,4.778E-4,255,255,255
1092,7.333E-4,255,255,255
1093,0.001,255,255,255
1094,9.556E-4,255,255,255
1095,4.889E-4,255,255,255
1096,9.111E-4,255,255,255
1097,6.778E-4,255,255,255
1098,7.889E-4,255,255,255
1099,4.444E-4,255,255,255
1100,0.001,255,255,255
1101,0.001,255,255,255
1102,9.889E-4,255,255,255
1103,0.002,255,255,255
1104,8.222E-4,255,255,255
1105,7.667E-4,255,255,255
1106,0.001,255,255,255
1107,6.333E-4,255,255,255
1108,7.222E-4,255,255,255
1109,0.001,255,255,255
1110,6.000E-4,255,255,255
1111,8.667E-4,255,255,255
1112,0.002,255,255,255
1113,8.556E-4,255,255,255
1114,0.001,255,255,255
1115,8.333E-4,255,255,255
1116,6.778E-4,255,255,255
1117,8.444E-4,255,255,255
1118,8.111E-4,255,255,255
1119,0.001,255,255,255
1120,8.889E-4,255,255,255
1121,9.444E-4,255,255,255
1122,8.556E-4,255,255,255
1123,8.333E-4,255,255,255
1124,8.222E-4,255,255,255
1125,1.111E-5,255,255,255
1126,8.000E-4,255,255,255
1127,0.002,255,255,255
1128,0.002,255,255,255
1129,8.111E-4,255,255,255
1130,0.001,255,255,255
1131,6.778E-4,255,255,255
1132,8.889E-4,255,255,255
1133,7.778E-4,255,255,255
1134,8.556E-4,255,255,255
1135,4.444E-5,255,255,255
1136,4.222E-4,255,255,255
1137,0.001,255,255,255
1138,5.333E-4,255,255,255
1139,5.333E-4,255,255,255
1140,7.667E-4,255,255,255
1141,8.333E-4,255,255,255
1142,8.333E-4,255,255,255
1143,7.111E-4,255,255,255
1144,0.001,255,255,255
1145,9.889E-4,255,255,255
1146,6.222E-4,255,255,255
1147,9.111E-4,255,255,255
1148,8.778E-4,255,255,255
1149,7.000E-4,255,255,255
1150,0.001,255,255,255
1151,5.667E-4,255,255,255
1152,7.667E-4,255,255,255
1153,4.889E-4,255,255,255
1154,0.001,255,255,255
1155,9.556E-4,255,255,255
1156,6.333E-4,255,255,255
1157,0.001,255,255,255
1158,0.001,255,255,255
1159,8.444E-4,255,255,255
1160,8.667E-4,255,255,255
1161,7.778E-4,255,255,255
1162,1.667E-4,255,255,255
1163,0.001,255,255,255
1164,7.111E-4,255,255,255
1165,0.001,255,255,255
1166,5.667E-4,255,255,255
1167,0.001,255,255,255
1168,8.333E-4,255,255,255
1169,7.111E-4,255,255,255
1170,8.333E-4,255,255,255
1171,7.889E-4,255,255,255
1172,8.000E-4,255,255,255
1173,7.667E-4,255,255,255
1174,5.444E-4,255,255,255
1175,6.778E-4,255,255,255
1176,8.222E-4,255,255,255
1177,1.667E-4,255,255,255
1178,6.000E-4,255,255,255
1179,6.667E-5,255,255,255
1180,8.667E-4,255,255,255
1181,6.556E-4,255,255,255
1182,0.001,255,255,255
1183,0.002,255,255,255
1184,8.778E-4,255,255,255
1185,5.444E-4,255,255,255
1186,7.111E-4,255,255,255
1187,9.111E-4,255,255,255
1188,7.333E-4,255,255,255
1189,4.222E-4,255,255,255
1190,0.001,255,255,255
1191,4.444E-4,255,255,255
1192,4.444E-5,255,255,255
1193,6.333E-4,255,255,255
1194,0.001,255,255,255
1195,6.667E-4,255,255,255
1196,7.667E-4,255,255,255
1197,1.111E-5,255,255,255
1198,6.556E-4,255,255,255
1199,8.222E-4,255,255,255
1200,7.444E-4,255,255,255
1201,9.000E-4,255,255,255
1202,5.556E-4,255,255,255
1203,1.111E-5,255,255,255
1204,0.002,255,255,255
1205,2.222E-5,255,255,255
1206,5.556E-4,255,255,255
1207,5.444E-4,255,255,255
1208,0.001,255,255,255
1209,9.333E-4,255,255,255
1210,9.444E-4,255,255,255
1211,8.111E-4,255,255,255
1212,0.001,255,255,255
1213,8.000E-4,255,255,255
1214,1.111E-5,255,255,255
1215,1.000E-4,255,255,255
1216,0.001,255,255,255
1217,2.222E-5,255,255,255
1218,2.222E-5,255,255,255
1219,0.002,255,255,255
1220,1.111E-5,255,255,255
1221,3.333E-5,255,255,255
1222,2.222E-5,255,255,255
1223,2.222E-4,255,255,255
1224,1.111E-5,255,255,255
1225,0.001,255,255,255
1226,1.111E-5,255,255,255
1227,1.111E-5,255,255,255
1228,1.111E-5,255,255,255
1229,1.111E-5,255,255,255
1230,1.111E-5,255,255,255
1231,9.111E-4,255,255,255
1232,2.222E-5,255,255,255
1233,5.556E-5,255,255,255
1234,5.556E-5,255,255,255
1235,3.333E-5,255,255,255
1236,2.222E-5,255,255,255
1237,2.222E-5,255,255,255
1238,1.111E-5,255,255,255
1239,4.444E-5,255,255,255
1240,1.111E-5,255,255,255
1241,1.111E-5,255,255,255
1242,1.111E-5,255,255,255
1243,1.111E-5,255,255,255
1244,1.111E-5,255,255,255
1245,0.001,255,255,255
1246,1.111E-5,255,255,255
1247,0.003,255,255,255
1248,4.444E-5,255,255,255
