 ,Area,Mean,Min,Max
211,9.000E-4,255,255,255
212,0.002,255,255,255
213,7.000E-4,255,255,255
214,9.333E-4,255,255,255
215,6.556E-4,255,255,255
216,8.111E-4,255,255,255
217,7.556E-4,255,255,255
218,0.001,255,255,255
219,1.111E-5,255,255,255
220,0.001,255,255,255
221,8.444E-4,255,255,255
222,0.002,255,255,255
223,6.222E-4,255,255,255
224,9.222E-4,255,255,255
225,8.778E-4,255,255,255
226,9.889E-4,255,255,255
227,8.333E-4,255,255,255
228,0.001,255,255,255
229,8.667E-4,255,255,255
230,9.111E-4,255,255,255
231,9.222E-4,255,255,255
232,7.667E-4,255,255,255
233,2.222E-5,255,255,255
234,6.111E-4,255,255,255
235,8.667E-4,255,255,255
236,8.444E-4,255,255,255
237,9.556E-4,255,255,255
238,0.002,255,255,255
239,9.667E-4,255,255,255
240,0.001,255,255,255
241,0.003,255,255,255
242,8.778E-4,255,255,255
243,9.556E-4,255,255,255
244,8.000E-4,255,255,255
245,1.111E-5,255,255,255
246,7.444E-4,255,255,255
247,9.556E-4,255,255,255
248,6.000E-4,255,255,255
249,9.333E-4,255,255,255
250,9.111E-4,255,255,255
251,7.222E-4,255,255,255
252,1.111E-5,255,255,255
253,8.889E-4,255,255,255
254,8.889E-4,255,255,255
255,0.001,255,255,255
256,9.111E-4,255,255,255
257,1.111E-5,255,255,255
258,1.000E-4,255,255,255
259,0.001,255,255,255
260,0.001,255,255,255
261,6.667E-4,255,255,255
262,0.001,255,255,255
263,0.001,255,255,255
264,9.111E-4,255,255,255
265,0.001,255,255,255
266,9.000E-4,255,255,255
267,7.222E-4,255,255,255
268,9.778E-4,255,255,255
269,8.333E-4,255,255,255
270,0.001,255,255,255
271,6.889E-4,255,255,255
272,0.001,255,255,255
273,1.111E-5,255,255,255
274,0.001,255,255,255
275,1.111E-5,255,255,255
276,0.001,255,255,255
277,0.001,255,255,255
278,9.111E-4,255,255,255
279,2.222E-4,255,255,255
280,7.000E-4,255,255,255
281,9.889E-4,255,255,255
282,0.001,255,255,255
283,0.003,255,255,255
284,1.111E-5,255,255,255
285,9.889E-4,255,255,255
286,7.889E-4,255,255,255
287,0.001,255,255,255
288,8.889E-4,255,255,255
289,7.778E-4,255,255,255
290,9.111E-4,255,255,255
291,9.222E-4,255,255,255
292,0.001,255,255,255
293,8.222E-4,255,255,255
294,4.778E-4,255,255,255
295,0.001,255,255,255
296,9.000E-4,255,255,255
297,0.001,255,255,255
298,4.444E-5,255,255,255
299,9.000E-4,255,255,255
300,0.001,255,255,255
301,6.000E-4,255,255,255
302,7.556E-4,255,255,255
303,6.889E-4,255,255,255
304,1.333E-4,255,255,255
305,3.667E-4,255,255,255
306,7.444E-4,255,255,255
307,0.001,255,255,255
308,1.111E-5,255,255,255
309,9.111E-4,255,255,255
310,8.667E-4,255,255,255
311,8.444E-4,255,255,255
312,0.002,255,255,255
313,6.778E-4,255,255,255
314,9.333E-4,255,255,255
315,0.002,255,255,255
316,0.002,255,255,255
317,7.222E-4,255,255,255
318,9.111E-4,255,255,255
319,0.001,255,255,255
320,9.000E-4,255,255,255
321,0.001,255,255,255
322,0.002,255,255,255
323,7.222E-4,255,255,255
324,8.556E-4,255,255,255
325,8.556E-4,255,255,255
326,4.111E-4,255,255,255
327,1.111E-5,255,255,255
328,1.111E-5,255,255,255
329,1.111E-5,255,255,255
330,7.778E-4,255,255,255
331,7.667E-4,255,255,255
332,8.556E-4,255,255,255
333,1.111E-5,255,255,255
334,9.556E-4,255,255,255
335,0.002,255,255,255
336,8.778E-4,255,255,255
337,3.444E-4,255,255,255
338,8.444E-4,255,255,255
339,8.444E-4,255,255,255
340,0.001,255,255,255
341,0.001,255,255,255
342,8.000E-4,255,255,255
343,0.001,255,255,255
344,9.222E-4,255,255,255
345,0.001,255,255,255
346,0.001,255,255,255
347,4.667E-4,255,255,255
348,7.000E-4,255,255,255
349,0.001,255,255,255
350,0.001,255,255,255
351,9.889E-4,255,255,255
352,0.001,255,255,255
353,8.000E-4,255,255,255
354,9.333E-4,255,255,255
355,0.001,255,255,255
356,9.667E-4,255,255,255
357,0.002,255,255,255
358,7.111E-4,255,255,255
359,9.444E-4,255,255,255
360,6.889E-4,255,255,255
361,9.889E-4,255,255,255
362,0.001,255,255,255
363,9.556E-4,255,255,255
364,5.778E-4,255,255,255
365,7.778E-4,255,255,255
366,5.444E-4,255,255,255
367,0.001,255,255,255
368,8.667E-4,255,255,255
369,6.667E-4,255,255,255
370,0.003,255,255,255
371,1.111E-5,255,255,255
372,6.667E-4,255,255,255
373,5.000E-4,255,255,255
374,0.001,255,255,255
375,0.001,255,255,255
376,8.111E-4,255,255,255
377,6.333E-4,255,255,255
378,0.001,255,255,255
379,8.556E-4,255,255,255
380,0.001,255,255,255
381,0.001,255,255,255
382,0.001,255,255,255
383,8.667E-4,255,255,255
384,7.333E-4,255,255,255
385,1.111E-5,255,255,255
386,8.333E-4,255,255,255
387,9.667E-4,255,255,255
388,6.667E-4,255,255,255
389,0.001,255,255,255
390,0.001,255,255,255
391,8.333E-4,255,255,255
392,8.889E-5,255,255,255
393,8.667E-4,255,255,255
394,7.556E-4,255,255,255
395,7.556E-4,255,255,255
396,0.001,255,255,255
397,0.001,255,255,255
398,6.778E-4,255,255,255
399,0.002,255,255,255
400,3.667E-4,255,255,255
401,8.111E-4,255,255,255
402,2.222E-5,255,255,255
403,8.667E-4,255,255,255
404,6.222E-4,255,255,255
405,9.556E-4,255,255,255
406,8.667E-4,255,255,255
407,8.778E-4,255,255,255
408,7.667E-4,255,255,255
409,9.778E-4,255,255,255
410,7.222E-4,255,255,255
411,1.111E-5,255,255,255
412,0.001,255,255,255
413,0.002,255,255,255
414,9.667E-4,255,255,255
415,8.778E-4,255,255,255
416,0.001,255,255,255
417,0.001,255,255,255
418,9.889E-4,255,255,255
419,3.889E-4,255,255,255
420,8.556E-4,255,255,255
421,9.667E-4,255,255,255
422,9.000E-4,255,255,255
423,0.002,255,255,255
424,8.667E-4,255,255,255
425,0.001,255,255,255
426,1.111E-5,255,255,255
427,0.002,255,255,255
428,9.889E-4,255,255,255
429,0.001,255,255,255
430,9.000E-4,255,255,255
431,7.444E-4,255,255,255
432,9.111E-4,255,255,255
433,2.222E-5,255,255,255
434,0.001,255,255,255
435,5.889E-4,255,255,255
436,0.001,255,255,255
437,8.444E-4,255,255,255
438,6.778E-4,255,255,255
439,0.001,255,255,255
440,9.556E-4,255,255,255
441,0.001,255,255,255
442,0.001,255,255,255
443,8.111E-4,255,255,255
444,0.001,255,255,255
445,0.001,255,255,255
446,8.667E-4,255,255,255
447,8.556E-4,255,255,255
448,0.001,255,255,255
449,0.001,255,255,255
450,8.111E-4,255,255,255
451,0.001,255,255,255
452,7.111E-4,255,255,255
453,9.444E-4,255,255,255
454,0.001,255,255,255
455,0.001,255,255,255
456,9.556E-4,255,255,255
457,7.333E-4,255,255,255
458,7.111E-4,255,255,255
459,8.444E-4,255,255,255
460,5.778E-4,255,255,255
461,6.111E-4,255,255,255
462,2.556E-4,255,255,255
463,6.222E-4,255,255,255
464,0.001,255,255,255
465,0.001,255,255,255
466,7.778E-4,255,255,255
467,0.003,255,255,255
468,0.002,255,255,255
469,8.333E-4,255,255,255
470,0.002,255,255,255
471,7.556E-4,255,255,255
472,1.111E-5,255,255,255
473,9.889E-4,255,255,255
474,0.002,255,255,255
475,0.001,255,255,255
476,0.002,255,255,255
477,0.001,255,255,255
478,0.001,255,255,255
479,0.001,255,255,255
480,5.556E-4,255,255,255
481,0.001,255,255,255
482,8.889E-4,255,255,255
483,8.444E-4,255,255,255
484,6.111E-4,255,255,255
485,0.002,255,255,255
486,9.667E-4,255,255,255
487,6.111E-4,255,255,255
488,8.222E-4,255,255,255
489,7.778E-4,255,255,255
490,8.000E-4,255,255,255
491,0.001,255,255,255
492,9.000E-4,255,255,255
493,6.444E-4,255,255,255
494,8.889E-4,255,255,255
495,0.001,255,255,255
496,8.556E-4,255,255,255
497,7.444E-4,255,255,255
498,0.002,255,255,255
499,0.001,255,255,255
500,5.889E-4,255,255,255
501,8.778E-4,255,255,255
502,7.444E-4,255,255,255
503,9.111E-4,255,255,255
504,0.001,255,255,255
505,9.667E-4,255,255,255
506,0.001,255,255,255
507,7.444E-4,255,255,255
508,0.001,255,255,255
509,7.333E-4,255,255,255
510,0.001,255,255,255
511,9.667E-4,255,255,255
512,0.001,255,255,255
513,9.556E-4,255,255,255
514,6.667E-4,255,255,255
515,0.002,255,255,255
516,3.000E-4,255,255,255
517,8.444E-4,255,255,255
518,0.003,255,255,255
519,0.001,255,255,255
520,0.002,255,255,255
521,0.001,255,255,255
522,8.889E-4,255,255,255
523,0.002,255,255,255
524,8.111E-4,255,255,255
525,9.778E-4,255,255,255
526,6.333E-4,255,255,255
527,8.111E-4,255,255,255
528,7.333E-4,255,255,255
529,7.556E-4,255,255,255
530,7.889E-4,255,255,255
531,0.002,255,255,255
532,0.001,255,255,255
533,4.667E-4,255,255,255
534,9.000E-4,255,255,255
535,0.002,255,255,255
536,0.001,255,255,255
537,4.444E-4,255,255,255
538,9.222E-4,255,255,255
539,8.889E-4,255,255,255
540,8.667E-4,255,255,255
541,8.889E-4,255,255,255
542,8.667E-4,255,255,255
543,5.556E-5,255,255,255
544,0.002,255,255,255
545,7.444E-4,255,255,255
546,0.002,255,255,255
547,4.889E-4,255,255,255
548,8.889E-4,255,255,255
549,9.000E-4,255,255,255
550,7.333E-4,255,255,255
551,9.000E-4,255,255,255
552,8.778E-4,255,255,255
553,0.001,255,255,255
554,0.001,255,255,255
555,5.444E-4,255,255,255
556,0.001,255,255,255
557,6.333E-4,255,255,255
558,6.000E-4,255,255,255
559,1.111E-5,255,255,255
560,0.001,255,255,255
561,7.778E-4,255,255,255
562,8.889E-4,255,255,255
563,6.222E-4,255,255,255
564,7.444E-4,255,255,255
565,9.222E-4,255,255,255
566,7.556E-4,255,255,255
567,8.444E-4,255,255,255
568,0.001,255,255,255
569,8.444E-4,255,255,255
570,8.222E-4,255,255,255
571,0.001,255,255,255
572,7.889E-4,255,255,255
573,5.778E-4,255,255,255
574,8.889E-4,255,255,255
575,9.222E-4,255,255,255
576,0.001,255,255,255
577,0.001,255,255,255
578,7.111E-4,255,255,255
579,6.667E-4,255,255,255
580,0.001,255,255,255
581,0.001,255,255,255
582,2.667E-4,255,255,255
583,0.001,255,255,255
584,8.889E-4,255,255,255
585,6.333E-4,255,255,255
586,8.778E-4,255,255,255
587,7.111E-4,255,255,255
588,9.556E-4,255,255,255
589,1.667E-4,255,255,255
590,8.889E-4,255,255,255
591,0.001,255,255,255
592,9.222E-4,255,255,255
593,8.778E-4,255,255,255
594,8.889E-4,255,255,255
595,9.667E-4,255,255,255
596,7.444E-4,255,255,255
597,8.778E-4,255,255,255
598,6.667E-4,255,255,255
599,6.778E-4,255,255,255
600,9.000E-4,255,255,255
601,7.111E-4,255,255,255
602,0.002,255,255,255
603,8.444E-4,255,255,255
604,8.889E-4,255,255,255
605,9.111E-4,255,255,255
606,6.667E-4,255,255,255
607,9.111E-4,255,255,255
608,7.222E-4,255,255,255
609,0.002,255,255,255
610,9.556E-4,255,255,255
611,8.000E-4,255,255,255
612,0.001,255,255,255
613,7.000E-4,255,255,255
614,6.667E-4,255,255,255
615,6.778E-4,255,255,255
616,6.111E-4,255,255,255
617,8.778E-4,255,255,255
618,6.444E-4,255,255,255
619,8.889E-4,255,255,255
620,4.778E-4,255,255,255
621,9.333E-4,255,255,255
622,8.778E-4,255,255,255
623,0.001,255,255,255
624,8.889E-4,255,255,255
625,8.000E-4,255,255,255
626,0.002,255,255,255
627,5.778E-4,255,255,255
628,8.000E-4,255,255,255
629,0.002,255,255,255
630,0.001,255,255,255
631,9.778E-4,255,255,255
632,7.778E-4,255,255,255
633,6.111E-4,255,255,255
634,8.444E-4,255,255,255
635,8.222E-4,255,255,255
636,0.001,255,255,255
637,7.333E-4,255,255,255
638,9.111E-4,255,255,255
639,7.889E-4,255,255,255
640,5.556E-4,255,255,255
641,6.889E-4,255,255,255
642,9.889E-4,255,255,255
643,4.778E-4,255,255,255
644,0.002,255,255,255
645,8.111E-4,255,255,255
646,0.001,255,255,255
647,8.333E-4,255,255,255
648,7.778E-4,255,255,255
649,0.001,255,255,255
650,0.002,255,255,255
651,6.222E-4,255,255,255
652,8.556E-4,255,255,255
653,0.001,255,255,255
654,6.778E-4,255,255,255
655,2.111E-4,255,255,255
656,5.444E-4,255,255,255
657,4.667E-4,255,255,255
658,0.002,255,255,255
659,7.778E-4,255,255,255
660,7.667E-4,255,255,255
661,9.444E-4,255,255,255
662,0.001,255,255,255
663,6.000E-4,255,255,255
664,5.667E-4,255,255,255
665,0.002,255,255,255
666,0.001,255,255,255
667,9.111E-4,255,255,255
668,9.444E-4,255,255,255
669,0.001,255,255,255
670,8.778E-4,255,255,255
671,6.222E-4,255,255,255
672,0.001,255,255,255
673,1.556E-4,255,255,255
674,9.444E-4,255,255,255
675,9.889E-4,255,255,255
676,6.889E-4,255,255,255
677,9.667E-4,255,255,255
678,7.444E-4,255,255,255
679,4.111E-4,255,255,255
680,6.333E-4,255,255,255
681,5.556E-4,255,255,255
682,8.556E-4,255,255,255
683,9.000E-4,255,255,255
684,8.111E-4,255,255,255
685,0.001,255,255,255
686,0.001,255,255,255
687,0.001,255,255,255
688,0.004,255,255,255
689,3.111E-4,255,255,255
690,9.444E-4,255,255,255
691,0.004,255,255,255
692,0.002,255,255,255
693,5.222E-4,255,255,255
694,7.667E-4,255,255,255
695,7.556E-4,255,255,255
696,0.001,255,255,255
697,7.222E-4,255,255,255
698,4.889E-4,255,255,255
699,0.001,255,255,255
700,9.556E-4,255,255,255
701,7.778E-4,255,255,255
702,9.000E-4,255,255,255
703,7.111E-4,255,255,255
704,9.889E-4,255,255,255
705,0.001,255,255,255
706,7.778E-4,255,255,255
707,8.000E-4,255,255,255
708,9.111E-4,255,255,255
709,6.667E-4,255,255,255
710,7.667E-4,255,255,255
711,8.222E-4,255,255,255
712,7.000E-4,255,255,255
713,9.222E-4,255,255,255
714,4.556E-4,255,255,255
715,7.333E-4,255,255,255
716,4.111E-4,255,255,255
717,7.778E-4,255,255,255
718,5.667E-4,255,255,255
719,9.556E-4,255,255,255
720,6.889E-4,255,255,255
721,8.222E-4,255,255,255
722,7.000E-4,255,255,255
723,5.222E-4,255,255,255
724,6.333E-4,255,255,255
725,7.667E-4,255,255,255
726,8.889E-4,255,255,255
727,0.001,255,255,255
728,4.778E-4,255,255,255
729,0.001,255,255,255
730,7.667E-4,255,255,255
731,9.556E-4,255,255,255
732,4.556E-4,255,255,255
733,4.444E-4,255,255,255
734,0.001,255,255,255
735,7.333E-4,255,255,255
736,6.111E-4,255,255,255
737,9.222E-4,255,255,255
738,0.002,255,255,255
739,8.667E-4,255,255,255
740,5.889E-4,255,255,255
741,8.667E-4,255,255,255
742,7.667E-4,255,255,255
743,7.556E-4,255,255,255
744,7.889E-4,255,255,255
745,5.556E-4,255,255,255
746,0.002,255,255,255
747,6.889E-4,255,255,255
748,0.002,255,255,255
749,0.001,255,255,255
750,0.002,255,255,255
751,6.778E-4,255,255,255
752,8.667E-4,255,255,255
753,0.001,255,255,255
754,8.444E-4,255,255,255
755,0.001,255,255,255
756,0.001,255,255,255
757,8.333E-4,255,255,255
758,9.111E-4,255,255,255
759,7.778E-5,255,255,255
760,9.333E-4,255,255,255
761,7.222E-4,255,255,255
762,7.667E-4,255,255,255
763,7.222E-4,255,255,255
764,9.111E-4,255,255,255
765,8.889E-4,255,255,255
766,9.444E-4,255,255,255
767,1.111E-5,255,255,255
768,0.001,255,255,255
769,6.444E-4,255,255,255
770,9.778E-4,255,255,255
771,9.222E-4,255,255,255
772,9.111E-4,255,255,255
773,6.444E-4,255,255,255
774,5.222E-4,255,255,255
775,7.444E-4,255,255,255
776,0.001,255,255,255
777,8.889E-4,255,255,255
778,6.333E-4,255,255,255
779,0.001,255,255,255
780,8.222E-4,255,255,255
781,0.002,255,255,255
782,9.000E-4,255,255,255
783,8.667E-4,255,255,255
784,8.778E-4,255,255,255
785,7.333E-4,255,255,255
786,9.111E-4,255,255,255
787,6.222E-4,255,255,255
788,6.889E-4,255,255,255
789,9.889E-4,255,255,255
790,9.000E-4,255,255,255
791,0.001,255,255,255
792,0.001,255,255,255
793,5.444E-4,255,255,255
794,9.889E-4,255,255,255
795,8.000E-4,255,255,255
796,8.444E-4,255,255,255
797,9.333E-4,255,255,255
798,0.001,255,255,255
799,0.002,255,255,255
800,7.000E-4,255,255,255
801,0.001,255,255,255
802,8.111E-4,255,255,255
803,9.778E-4,255,255,255
804,8.222E-4,255,255,255
805,2.333E-4,255,255,255
806,9.000E-4,255,255,255
807,0.001,255,255,255
808,8.556E-4,255,255,255
809,5.667E-4,255,255,255
810,6.778E-4,255,255,255
811,7.000E-4,255,255,255
812,0.001,255,255,255
813,9.000E-4,255,255,255
814,8.333E-4,255,255,255
815,6.111E-4,255,255,255
816,0.001,255,255,255
817,8.556E-4,255,255,255
818,1.111E-5,255,255,255
819,5.333E-4,255,255,255
820,7.778E-4,255,255,255
821,6.111E-4,255,255,255
822,8.000E-4,255,255,255
823,6.667E-5,255,255,255
824,0.002,255,255,255
825,5.556E-4,255,255,255
826,3.778E-4,255,255,255
827,6.444E-4,255,255,255
828,0.001,255,255,255
829,9.444E-4,255,255,255
830,9.000E-4,255,255,255
831,4.444E-5,255,255,255
832,0.001,255,255,255
833,8.222E-4,255,255,255
834,6.778E-4,255,255,255
835,8.111E-4,255,255,255
836,8.111E-4,255,255,255
837,2.111E-4,255,255,255
838,6.111E-4,255,255,255
839,8.222E-4,255,255,255
840,7.444E-4,255,255,255
841,6.111E-4,255,255,255
842,0.001,255,255,255
843,5.000E-4,255,255,255
844,0.002,255,255,255
845,7.444E-4,255,255,255
846,0.001,255,255,255
847,2.111E-4,255,255,255
848,7.556E-4,255,255,255
849,9.778E-4,255,255,255
850,9.000E-4,255,255,255
851,0.002,255,255,255
852,6.333E-4,255,255,255
853,9.333E-4,255,255,255
854,8.333E-4,255,255,255
855,5.444E-4,255,255,255
856,4.222E-4,255,255,255
857,0.001,255,255,255
858,0.001,255,255,255
859,5.222E-4,255,255,255
860,9.000E-4,255,255,255
861,0.001,255,255,255
862,0.001,255,255,255
863,6.333E-4,255,255,255
864,9.111E-4,255,255,255
865,7.222E-4,255,255,255
866,6.444E-4,255,255,255
867,0.001,255,255,255
868,9.111E-4,255,255,255
869,0.001,255,255,255
870,2.222E-5,255,255,255
871,8.778E-4,255,255,255
872,9.000E-4,255,255,255
873,9.667E-4,255,255,255
874,9.000E-4,255,255,255
875,0.002,255,255,255
876,7.111E-4,255,255,255
877,9.556E-4,255,255,255
878,0.001,255,255,255
879,9.222E-4,255,255,255
880,2.222E-5,255,255,255
881,0.001,255,255,255
882,3.333E-5,255,255,255
883,7.778E-4,255,255,255
884,9.111E-4,255,255,255
885,9.444E-4,255,255,255
886,9.000E-4,255,255,255
887,4.778E-4,255,255,255
888,9.556E-4,255,255,255
889,1.111E-5,255,255,255
890,1.111E-5,255,255,255
891,5.556E-5,255,255,255
892,0.001,255,255,255
893,0.001,255,255,255
894,8.222E-4,255,255,255
895,7.444E-4,255,255,255
896,7.889E-4,255,255,255
897,9.444E-4,255,255,255
898,0.001,255,255,255
899,7.667E-4,255,255,255
900,8.111E-4,255,255,255
901,8.778E-4,255,255,255
902,6.444E-4,255,255,255
903,8.000E-4,255,255,255
904,1.111E-5,255,255,255
905,9.778E-4,255,255,255
906,0.001,255,255,255
907,8.556E-4,255,255,255
908,7.444E-4,255,255,255
909,8.000E-4,255,255,255
910,9.000E-4,255,255,255
911,6.222E-4,255,255,255
912,7.889E-4,255,255,255
913,0.001,255,255,255
914,8.000E-4,255,255,255
915,6.778E-4,255,255,255
916,8.667E-4,255,255,255
917,8.333E-4,255,255,255
918,6.556E-4,255,255,255
919,0.001,255,255,255
920,0.001,255,255,255
921,9.000E-4,255,255,255
922,9.444E-4,255,255,255
923,0.001,255,255,255
924,0.001,255,255,255
925,8.444E-4,255,255,255
926,8.667E-4,255,255,255
927,5.444E-4,255,255,255
928,7.333E-4,255,255,255
929,6.333E-4,255,255,255
930,9.444E-4,255,255,255
931,1.778E-4,255,255,255
932,7.889E-4,255,255,255
933,7.000E-4,255,255,255
934,6.222E-4,255,255,255
935,0.001,255,255,255
936,0.002,255,255,255
937,6.889E-4,255,255,255
938,8.889E-4,255,255,255
939,0.001,255,255,255
940,8.889E-4,255,255,255
941,6.667E-4,255,255,255
942,6.889E-4,255,255,255
943,0.002,255,255,255
944,8.667E-4,255,255,255
945,7.667E-4,255,255,255
946,0.001,255,255,255
947,7.333E-4,255,255,255
948,7.222E-4,255,255,255
949,7.222E-4,255,255,255
950,0.001,255,255,255
951,8.444E-4,255,255,255
952,5.111E-4,255,255,255
953,0.001,255,255,255
954,7.889E-4,255,255,255
955,8.333E-4,255,255,255
956,0.004,255,255,255
957,9.333E-4,255,255,255
958,7.889E-4,255,255,255
959,5.444E-4,255,255,255
960,0.001,255,255,255
961,5.889E-4,255,255,255
962,0.001,255,255,255
963,8.444E-4,255,255,255
964,7.000E-4,255,255,255
965,8.889E-4,255,255,255
966,9.333E-4,255,255,255
967,9.000E-4,255,255,255
968,6.778E-4,255,255,255
969,8.778E-4,255,255,255
970,8.667E-4,255,255,255
971,8.000E-4,255,255,255
972,8.556E-4,255,255,255
973,4.889E-4,255,255,255
974,8.333E-4,255,255,255
975,8.889E-4,255,255,255
976,6.778E-4,255,255,255
977,9.667E-4,255,255,255
978,8.222E-4,255,255,255
979,8.333E-4,255,255,255
980,5.889E-4,255,255,255
981,7.556E-4,255,255,255
982,8.222E-4,255,255,255
983,8.889E-4,255,255,255
984,0.001,255,255,255
